Rx-MLS,DA3-4-5-6-MLS,DA4-5-1-2-MLS,DA4-5-6-7-MLS,DA9-10-11-14-MLS,DA9-10-11-12-MLS,DA1-5-6-7-MLS,DA1-12-11-14-MLS,DA1-5-4-20-MLS,DA6-5-4-20-MLS,BA1-2-3-MLS,BA3-4-20-MLS,BA1-5-4-MLS,BA5-4-20-MLS,BA5-6-7-MLS,BA7-6-22-MLS,BA10-11-12-MLS,BA10-11-14-MLS,BA1-12-11-MLS,BA5-1-12-MLS,NB1-12-MLS,NB7-12-MLS,BL1-2-MLS,BL5-6-MLS,BL6-7-MLS,BL11-12-MLS,BL4-20-MLS,BL4-19-MLS,BL6-22-MLS,BL10-15-MLS,HOMO-MLS,LUMO-MLS,DM-MLS,q1-MLS,q2-MLS,q3-MLS,q4-MLS,q5-MLS,q6-MLS,q7-MLS,q8-MLS,q9-MLS,q10-MLS,q11-MLS,q12-MLS,q13-MLS,q14-MLS,q15-MLS,q19-MLS,q20-MLS,q22-MLS,NMR1-MLS,NMR2-MLS,NMR3-MLS,NMR4-MLS,NMR5-MLS,NMR6-MLS,NMR7-MLS,NMR8-MLS,NMR9-MLS,NMR10-MLS,NMR11-MLS,NMR12-MLS,NMR13-MLS,NMR14-MLS,NMR15-MLS,NMR19-MLS,NMR20-MLS,NMR22-MLS,L-R14-MLS,B1-R14-MLS,B5-R14-MLS,L-R15-MLS,B1-R15-MLS,B5-R15-MLS,VF(C6=O7)-MLS,VI(C6=O7)-MLS,VF(C9=O13)-MLS,VI(C9=O13)-MLS,VF(C11-H12)-MLS,VI(C11-H12)-MLS,L-Y-MLS,B1-Y-MLS,B5-Y-MLS,L-X-MLS,B1-X-MLS,B5-X-MLS,L-R16-MLS,B1-R16-MLS,B5-R16-MLS,BV-MLS,BV-SW-MLS,BV-NW-MLS,BV-NE-MLS,BV-SE-MLS,Area-MLS,Volume-MLS,PSA-MLS,Ovality-MLS,HOMO-MC,LUMO-MC,DM-MC,Rx-MC,Ry-MC,Volume-MC,PSA-MC,Ovality-MC,q(Pd)-MC,DM-CP,HOMO-CP,LUMO-CP,Rx-CP,BL1-2-CP,BL1-6-CP,BL1-7-CP,NMR1-CP,NMR2-CP,NMR6-CP,NMR7-CP,q1-CP,q2-CP,q6-CP,Area-CP,Volume-CP,PSA-CP,Ovality-CP,Rx-B,Ry-B,Rz-B,DM-B,HOMO-B,LUMO-B,Area-B,Volume-B,PSA-B,Ovality-B,q(Ag)-A,Rx-A,Ry-A,Rz-A,HOMO-A,LUMO-A,DM-A,Area-A,Volume-A,PSA-A,Ovality-A,Eqv(L),Eqv(B),Eqv(A),Time(H)   ,Temp.,DC(Solvent),%ee
0.05923,155.7020436,16.71275366,171.6910274,145.933487,12.83058431,0.215124497,80.64044877,105.7660136,81.84186591,118.9602929,108.7919549,115.580137,113.9230284,125.3808492,122.9422244,122.8054705,113.3117845,114.8372358,92.39603648,1.853604867,2.419517255,1.99959178,1.345832375,1.237497048,1.129044714,1.556397162,1.096185775,1.375387624,1.536768779,-0.17851,-0.05286,4.7069,0.50373,-0.2936,0.6485,-0.12615,-0.64882,0.94454,-0.72787,-0.6684,0.70606,-0.12779,-0.42749,0.22124,-0.6605,0.27116,-0.44417,0.26785,-0.47604,-0.60872,-466.9002,11.0945,19.0334,128.9804,166.8747,40.4535,74.0921,123.5155,16.3693,140.0176,159.6596,34.1291,-69.9307,29.5763,154.2693,28.1219,152.0935,150.9975,7.23,1.56,9.48,5.27,1.05,4.2,1698.76,398.2279,1711.89,173.0244,2655.56,298.6917,4.81,1.45,3.51,6.17,1.49,7.78,4.05,1.5,3.14,39.4,2.7,53.3,71.4,30.1,765.04,768.59,83.923,1.89,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,2.3435,-0.24552,-0.02109,1.33336,1.406419107,1.406353917,1.554839652,66.6148,61.3157,61.3096,82.5072,-0.41996,-0.20006,-0.20008,251.49,233.49,13.863,1.37,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,11,2,1.5,24,70,5.91,76
0.13825,154.0330802,16.34879364,172.8704466,151.0460202,20.34509371,7.982974921,85.34971983,114.8387746,79.79442911,118.180294,111.0803366,116.2014395,115.367686,125.8466214,121.0951475,122.7882168,112.22016,115.403338,94.01193758,1.966421543,2.469348255,1.99040131,1.33996174,1.237700205,1.12134039,1.547794287,1.099210008,1.377837392,1.539195232,-0.18041,-0.05579,4.3718,0.49109,-0.29878,0.65894,-0.14005,-0.65126,0.93881,-0.72183,-0.67416,0.70292,-0.12825,-0.43164,0.22144,-0.66008,0.2616,-0.44757,0.26532,-0.46441,-0.5873,-489.0736,17.0944,17.7909,131.671,170.012,39.8055,74.8972,127.0757,17.9887,138.0157,157.9498,32.8563,-68.7839,29.0366,153.8771,28.3398,154.2847,197.2944,4.29,1.57,4.35,4.04,1.28,3.07,1715.06,686.4847,1705.98,491.6781,2776.8,393.1376,5.51,1.45,4.5,6.17,1.49,7.78,4.05,1.5,3.14,35.1,2,51.6,56.9,29.6,542.18,512.19,81.795,1.75,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,2.3435,-0.24552,-0.02109,1.33336,1.406419107,1.406353917,1.554839652,66.6148,61.3157,61.3096,82.5072,-0.41996,-0.20006,-0.20008,251.49,233.49,13.863,1.37,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,11,2,1.5,24,70,5.91,75
0.07182,124.647574,21.61605485,162.428719,149.9634033,20.09903635,15.33533842,89.67674002,102.7132381,109.1456622,118.7129344,110.5772927,113.4501433,115.1659374,124.1986571,122.7589316,123.6413488,111.2529457,119.2820055,93.73608328,1.955090965,2.534858424,1.997160668,1.351687653,1.238543036,1.120294975,1.558572575,1.092992388,1.370709574,1.53731323,-0.18058,-0.05526,4.8194,0.51268,-0.31122,0.65504,-0.12863,-0.65778,0.94897,-0.71199,-0.69245,0.70224,-0.12445,-0.43167,0.2155,-0.67284,0.2543,-0.44422,0.27231,-0.48126,-0.60353,-492.1606,21.427,19.7128,129.3907,163.0354,36.9669,49.238,132.1157,18.0163,139.1734,159.4067,32.8967,-59.8436,29.52,152.4886,28.6174,161.1534,157.2278,5.26,2.03,7.85,5.27,1.05,4.2,1682.09,488.9262,1700.13,572.7038,2814.17,330.73,4.81,1.45,3.51,6.17,1.49,7.78,4.05,1.5,3.14,45.1,12.5,63.7,72.6,31.5,740.84,750.4,79.913,1.86,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,1.15223,-0.25443,-0.05436,4.3093,1.406029791,1.406432386,1.559021459,60.8212,61.115,61.2353,82.7487,-0.38986,-0.20234,-0.20275,304.47,281.7,33.924,1.47,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,11,2,2.5,24,70,5.91,89
0.07182,124.647574,21.61605485,162.428719,149.9634033,20.09903635,15.33533842,89.67674002,102.7132381,109.1456622,118.7129344,110.5772927,113.4501433,115.1659374,124.1986571,122.7589316,123.6413488,111.2529457,119.2820055,93.73608328,1.955090965,2.534858424,1.997160668,1.351687653,1.238543036,1.120294975,1.558572575,1.092992388,1.370709574,1.53731323,-0.18058,-0.05526,4.8194,0.51268,-0.31122,0.65504,-0.12863,-0.65778,0.94897,-0.71199,-0.69245,0.70224,-0.12445,-0.43167,0.2155,-0.67284,0.2543,-0.44422,0.27231,-0.48126,-0.60353,-492.1606,21.427,19.7128,129.3907,163.0354,36.9669,49.238,132.1157,18.0163,139.1734,159.4067,32.8967,-59.8436,29.52,152.4886,28.6174,161.1534,157.2278,5.26,2.03,7.85,5.27,1.05,4.2,1682.09,488.9262,1700.13,572.7038,2814.17,330.73,4.81,1.45,3.51,6.17,1.49,7.78,4.05,1.5,3.14,45.1,12.5,63.7,72.6,31.5,740.84,750.4,79.913,1.86,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,1.31825,-0.23487,-0.01817,1.7217,1.405306337,1.40799005,1.555714194,69.5252,61.2087,61.5723,82.7658,-0.42911,-0.19351,-0.19483,271.95,252.03,13.795,1.41,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,11,2,2.5,24,70,5.91,92
0.07182,124.647574,21.61605485,162.428719,149.9634033,20.09903635,15.33533842,89.67674002,102.7132381,109.1456622,118.7129344,110.5772927,113.4501433,115.1659374,124.1986571,122.7589316,123.6413488,111.2529457,119.2820055,93.73608328,1.955090965,2.534858424,1.997160668,1.351687653,1.238543036,1.120294975,1.558572575,1.092992388,1.370709574,1.53731323,-0.18058,-0.05526,4.8194,0.51268,-0.31122,0.65504,-0.12863,-0.65778,0.94897,-0.71199,-0.69245,0.70224,-0.12445,-0.43167,0.2155,-0.67284,0.2543,-0.44422,0.27231,-0.48126,-0.60353,-492.1606,21.427,19.7128,129.3907,163.0354,36.9669,49.238,132.1157,18.0163,139.1734,159.4067,32.8967,-59.8436,29.52,152.4886,28.6174,161.1534,157.2278,5.26,2.03,7.85,5.27,1.05,4.2,1682.09,488.9262,1700.13,572.7038,2814.17,330.73,4.81,1.45,3.51,6.17,1.49,7.78,4.05,1.5,3.14,45.1,12.5,63.7,72.6,31.5,740.84,750.4,79.913,1.86,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,1.07662,-0.22223,-0.03762,2.2188,1.40635006,1.406390024,1.556875082,67.4294,60.6682,60.6302,82.7859,-0.41728,-0.19435,-0.1943,331.97,317.4,13.754,1.48,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,11,2,2.5,24,70,5.91,91
0.07182,124.647574,21.61605485,162.428719,149.9634033,20.09903635,15.33533842,89.67674002,102.7132381,109.1456622,118.7129344,110.5772927,113.4501433,115.1659374,124.1986571,122.7589316,123.6413488,111.2529457,119.2820055,93.73608328,1.955090965,2.534858424,1.997160668,1.351687653,1.238543036,1.120294975,1.558572575,1.092992388,1.370709574,1.53731323,-0.18058,-0.05526,4.8194,0.51268,-0.31122,0.65504,-0.12863,-0.65778,0.94897,-0.71199,-0.69245,0.70224,-0.12445,-0.43167,0.2155,-0.67284,0.2543,-0.44422,0.27231,-0.48126,-0.60353,-492.1606,21.427,19.7128,129.3907,163.0354,36.9669,49.238,132.1157,18.0163,139.1734,159.4067,32.8967,-59.8436,29.52,152.4886,28.6174,161.1534,157.2278,5.26,2.03,7.85,5.27,1.05,4.2,1682.09,488.9262,1700.13,572.7038,2814.17,330.73,4.81,1.45,3.51,6.17,1.49,7.78,4.05,1.5,3.14,45.1,12.5,63.7,72.6,31.5,740.84,750.4,79.913,1.86,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,1.07271,-0.25789,-0.03979,5.8181,1.405612013,1.40618199,1.561791296,61.9608,60.9081,60.9481,83.0668,-0.39318,-0.1927,-0.19294,287.73,265.85,13.773,1.44,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,11,2,2.5,24,70,5.91,89
0.07182,124.647574,21.61605485,162.428719,149.9634033,20.09903635,15.33533842,89.67674002,102.7132381,109.1456622,118.7129344,110.5772927,113.4501433,115.1659374,124.1986571,122.7589316,123.6413488,111.2529457,119.2820055,93.73608328,1.955090965,2.534858424,1.997160668,1.351687653,1.238543036,1.120294975,1.558572575,1.092992388,1.370709574,1.53731323,-0.18058,-0.05526,4.8194,0.51268,-0.31122,0.65504,-0.12863,-0.65778,0.94897,-0.71199,-0.69245,0.70224,-0.12445,-0.43167,0.2155,-0.67284,0.2543,-0.44422,0.27231,-0.48126,-0.60353,-492.1606,21.427,19.7128,129.3907,163.0354,36.9669,49.238,132.1157,18.0163,139.1734,159.4067,32.8967,-59.8436,29.52,152.4886,28.6174,161.1534,157.2278,5.26,2.03,7.85,5.27,1.05,4.2,1682.09,488.9262,1700.13,572.7038,2814.17,330.73,4.81,1.45,3.51,6.17,1.49,7.78,4.05,1.5,3.14,45.1,12.5,63.7,72.6,31.5,740.84,750.4,79.913,1.86,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,1.32478,-0.24126,-0.01945,4.0375,1.407264988,1.407300163,1.556584302,70.4088,58.7388,58.8249,83.0792,-0.43232,-0.18383,-0.18392,257.69,238.34,13.782,1.39,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,11,2,2.5,24,70,5.91,90
0.07182,124.647574,21.61605485,162.428719,149.9634033,20.09903635,15.33533842,89.67674002,102.7132381,109.1456622,118.7129344,110.5772927,113.4501433,115.1659374,124.1986571,122.7589316,123.6413488,111.2529457,119.2820055,93.73608328,1.955090965,2.534858424,1.997160668,1.351687653,1.238543036,1.120294975,1.558572575,1.092992388,1.370709574,1.53731323,-0.18058,-0.05526,4.8194,0.51268,-0.31122,0.65504,-0.12863,-0.65778,0.94897,-0.71199,-0.69245,0.70224,-0.12445,-0.43167,0.2155,-0.67284,0.2543,-0.44422,0.27231,-0.48126,-0.60353,-492.1606,21.427,19.7128,129.3907,163.0354,36.9669,49.238,132.1157,18.0163,139.1734,159.4067,32.8967,-59.8436,29.52,152.4886,28.6174,161.1534,157.2278,5.26,2.03,7.85,5.27,1.05,4.2,1682.09,488.9262,1700.13,572.7038,2814.17,330.73,4.81,1.45,3.51,6.17,1.49,7.78,4.05,1.5,3.14,45.1,12.5,63.7,72.6,31.5,740.84,750.4,79.913,1.86,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,1.11749,-0.24102,-0.02746,3.7112,1.405880376,1.406642956,1.560197718,63.4675,74.1571,65.8936,83.111,-0.39741,-0.26997,-0.21742,257.7,238.36,13.767,1.39,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,11,2,2.5,24,70,5.91,87
0.07182,124.647574,21.61605485,162.428719,149.9634033,20.09903635,15.33533842,89.67674002,102.7132381,109.1456622,118.7129344,110.5772927,113.4501433,115.1659374,124.1986571,122.7589316,123.6413488,111.2529457,119.2820055,93.73608328,1.955090965,2.534858424,1.997160668,1.351687653,1.238543036,1.120294975,1.558572575,1.092992388,1.370709574,1.53731323,-0.18058,-0.05526,4.8194,0.51268,-0.31122,0.65504,-0.12863,-0.65778,0.94897,-0.71199,-0.69245,0.70224,-0.12445,-0.43167,0.2155,-0.67284,0.2543,-0.44422,0.27231,-0.48126,-0.60353,-492.1606,21.427,19.7128,129.3907,163.0354,36.9669,49.238,132.1157,18.0163,139.1734,159.4067,32.8967,-59.8436,29.52,152.4886,28.6174,161.1534,157.2278,5.26,2.03,7.85,5.27,1.05,4.2,1682.09,488.9262,1700.13,572.7038,2814.17,330.73,4.81,1.45,3.51,6.17,1.49,7.78,4.05,1.5,3.14,45.1,12.5,63.7,72.6,31.5,740.84,750.4,79.913,1.86,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,1.32488,-0.24413,-0.02983,4.965,1.405753327,1.405794913,1.558908092,67.3271,59.7291,59.8399,83.1045,-0.41387,-0.18444,-0.18455,267.75,247.48,13.78,1.4,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,11,2,2.5,24,70,5.91,89
0.07182,124.647574,21.61605485,162.428719,149.9634033,20.09903635,15.33533842,89.67674002,102.7132381,109.1456622,118.7129344,110.5772927,113.4501433,115.1659374,124.1986571,122.7589316,123.6413488,111.2529457,119.2820055,93.73608328,1.955090965,2.534858424,1.997160668,1.351687653,1.238543036,1.120294975,1.558572575,1.092992388,1.370709574,1.53731323,-0.18058,-0.05526,4.8194,0.51268,-0.31122,0.65504,-0.12863,-0.65778,0.94897,-0.71199,-0.69245,0.70224,-0.12445,-0.43167,0.2155,-0.67284,0.2543,-0.44422,0.27231,-0.48126,-0.60353,-492.1606,21.427,19.7128,129.3907,163.0354,36.9669,49.238,132.1157,18.0163,139.1734,159.4067,32.8967,-59.8436,29.52,152.4886,28.6174,161.1534,157.2278,5.26,2.03,7.85,5.27,1.05,4.2,1682.09,488.9262,1700.13,572.7038,2814.17,330.73,4.81,1.45,3.51,6.17,1.49,7.78,4.05,1.5,3.14,45.1,12.5,63.7,72.6,31.5,740.84,750.4,79.913,1.86,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,1.32494,-0.23985,-0.03028,4.8115,1.405723214,1.405771886,1.558967957,66.7075,177.3261,178.7225,90.5958,-0.41292,-0.18427,-0.18438,272.27,251.92,13.778,1.41,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,11,2,2.5,24,70,5.91,86
0.07182,124.647574,21.61605485,162.428719,149.9634033,20.09903635,15.33533842,89.67674002,102.7132381,109.1456622,118.7129344,110.5772927,113.4501433,115.1659374,124.1986571,122.7589316,123.6413488,111.2529457,119.2820055,93.73608328,1.955090965,2.534858424,1.997160668,1.351687653,1.238543036,1.120294975,1.558572575,1.092992388,1.370709574,1.53731323,-0.18058,-0.05526,4.8194,0.51268,-0.31122,0.65504,-0.12863,-0.65778,0.94897,-0.71199,-0.69245,0.70224,-0.12445,-0.43167,0.2155,-0.67284,0.2543,-0.44422,0.27231,-0.48126,-0.60353,-492.1606,21.427,19.7128,129.3907,163.0354,36.9669,49.238,132.1157,18.0163,139.1734,159.4067,32.8967,-59.8436,29.52,152.4886,28.6174,161.1534,157.2278,5.26,2.03,7.85,5.27,1.05,4.2,1682.09,488.9262,1700.13,572.7038,2814.17,330.73,4.81,1.45,3.51,6.17,1.49,7.78,4.05,1.5,3.14,45.1,12.5,63.7,72.6,31.5,740.84,750.4,79.913,1.86,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,1.26871,-0.21607,-0.01037,1.997,1.404375678,1.410706259,1.551738261,75.2782,59.1214,60.1811,82.7472,-0.45294,-0.17923,-0.18772,281.69,260.84,20.744,1.43,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,11,2,2.5,24,70,5.91,90
0.07182,124.647574,21.61605485,162.428719,149.9634033,20.09903635,15.33533842,89.67674002,102.7132381,109.1456622,118.7129344,110.5772927,113.4501433,115.1659374,124.1986571,122.7589316,123.6413488,111.2529457,119.2820055,93.73608328,1.955090965,2.534858424,1.997160668,1.351687653,1.238543036,1.120294975,1.558572575,1.092992388,1.370709574,1.53731323,-0.18058,-0.05526,4.8194,0.51268,-0.31122,0.65504,-0.12863,-0.65778,0.94897,-0.71199,-0.69245,0.70224,-0.12445,-0.43167,0.2155,-0.67284,0.2543,-0.44422,0.27231,-0.48126,-0.60353,-492.1606,21.427,19.7128,129.3907,163.0354,36.9669,49.238,132.1157,18.0163,139.1734,159.4067,32.8967,-59.8436,29.52,152.4886,28.6174,161.1534,157.2278,5.26,2.03,7.85,5.27,1.05,4.2,1682.09,488.9262,1700.13,572.7038,2814.17,330.73,4.81,1.45,3.51,6.17,1.49,7.78,4.05,1.5,3.14,45.1,12.5,63.7,72.6,31.5,740.84,750.4,79.913,1.86,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,1.12542,-0.21869,-0.02668,5.7521,1.407562341,1.405324489,1.554567117,71.6851,59.9604,60.1242,82.9887,-0.4342,-0.18651,-0.18403,306.89,284.85,39.036,1.47,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,11,2,2.5,24,70,5.91,93
0.07182,124.647574,21.61605485,162.428719,149.9634033,20.09903635,15.33533842,89.67674002,102.7132381,109.1456622,118.7129344,110.5772927,113.4501433,115.1659374,124.1986571,122.7589316,123.6413488,111.2529457,119.2820055,93.73608328,1.955090965,2.534858424,1.997160668,1.351687653,1.238543036,1.120294975,1.558572575,1.092992388,1.370709574,1.53731323,-0.18058,-0.05526,4.8194,0.51268,-0.31122,0.65504,-0.12863,-0.65778,0.94897,-0.71199,-0.69245,0.70224,-0.12445,-0.43167,0.2155,-0.67284,0.2543,-0.44422,0.27231,-0.48126,-0.60353,-492.1606,21.427,19.7128,129.3907,163.0354,36.9669,49.238,132.1157,18.0163,139.1734,159.4067,32.8967,-59.8436,29.52,152.4886,28.6174,161.1534,157.2278,5.26,2.03,7.85,5.27,1.05,4.2,1682.09,488.9262,1700.13,572.7038,2814.17,330.73,4.81,1.45,3.51,6.17,1.49,7.78,4.05,1.5,3.14,45.1,12.5,63.7,72.6,31.5,740.84,750.4,79.913,1.86,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,0.75526,-0.21207,-0.04375,2.5912,1.440768666,1.390108494,1.564349381,68.174,58.611,58.9213,81.943,-0.3934,-0.02743,-0.19112,295.34,284.69,12.014,1.41,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,11,2,2.5,24,70,5.91,90
0.07182,124.647574,21.61605485,162.428719,149.9634033,20.09903635,15.33533842,89.67674002,102.7132381,109.1456622,118.7129344,110.5772927,113.4501433,115.1659374,124.1986571,122.7589316,123.6413488,111.2529457,119.2820055,93.73608328,1.955090965,2.534858424,1.997160668,1.351687653,1.238543036,1.120294975,1.558572575,1.092992388,1.370709574,1.53731323,-0.18058,-0.05526,4.8194,0.51268,-0.31122,0.65504,-0.12863,-0.65778,0.94897,-0.71199,-0.69245,0.70224,-0.12445,-0.43167,0.2155,-0.67284,0.2543,-0.44422,0.27231,-0.48126,-0.60353,-492.1606,21.427,19.7128,129.3907,163.0354,36.9669,49.238,132.1157,18.0163,139.1734,159.4067,32.8967,-59.8436,29.52,152.4886,28.6174,161.1534,157.2278,5.26,2.03,7.85,5.27,1.05,4.2,1682.09,488.9262,1700.13,572.7038,2814.17,330.73,4.81,1.45,3.51,6.17,1.49,7.78,4.05,1.5,3.14,45.1,12.5,63.7,72.6,31.5,740.84,750.4,79.913,1.86,-0.2582,-0.10974,0.0001,6.15816,0.61175,123.13,54.67,1.35,0.70235,1.32551,-0.24552,-0.021,2.3619,1.407019912,1.406973138,1.557973802,66.4045,61.4074,61.3299,82.8078,-0.41806,-0.20062,-0.20058,251.49,233.49,13.863,1.37,6.1268961,1.9593751,1.4846016,9.2134,-0.1792,-0.02399,90.57,62.11,40.099,1.19,0.75582,4.5178,0.40418,0.371,-0.1898,-0.08443,7.2601,96.57,66.07,40.078,1.22,11,2,2.5,24,70,5.91,92
